trip_id,start_time,start_date,schedule_relationship,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_label,speed_kmph
292142263,21:58:00,2025-06-22,0,127661,1.0,52.21159362792969,5.972480773925781,1.0,2,2025-06-22 19:59:16,3051563,2709,0.0018127830897633748
296165169,20:46:00,2025-06-22,0,128580,1.0,52.315860748291016,4.657459259033203,14.0,2,2025-06-22 18:59:15,2745788,2710,0.0
296165172,21:27:00,2025-06-22,0,128580,0.0,52.31159973144531,4.653027057647705,4.0,1,2025-06-22 19:31:21,,2710,0.0002915296046412425
296165173,21:46:00,2025-06-22,0,128580,1.0,52.29252243041992,4.698431015014648,1.0,1,2025-06-22 19:45:15,,2710,0.004491390114229973
296165173,21:46:00,2025-06-22,0,128580,1.0,52.318702697753906,4.660360336303711,14.0,2,2025-06-22 19:59:20,2745788,2710,0.004610007882502799
296165998,20:55:00,2025-06-22,0,122999,1.0,52.34097671508789,4.873503684997559,1.0,1,2025-06-22 18:44:20,,2712,0.0
296165998,20:55:00,2025-06-22,0,122999,1.0,52.34097671508789,4.873503684997559,1.0,1,2025-06-22 18:44:20,,2712,0.0
296165998,20:55:00,2025-06-22,0,122999,1.0,52.33503723144531,4.8656206130981445,2.0,2,2025-06-22 18:59:18,2745927,2712,0.0009468936231209517
296165998,20:55:00,2025-06-22,0,122999,1.0,52.29114532470703,4.854453086853027,13.0,2,2025-06-22 19:14:16,2746054,2712,0.005500281743159997
296165999,21:19:00,2025-06-22,0,122999,0.0,52.31446075439453,4.856828212738037,9.0,2,2025-06-22 19:31:12,2746048,2712,0.002556679264177953
296166002,21:55:00,2025-06-22,0,122999,1.0,52.335208892822266,4.860057830810547,3.0,1,2025-06-22 19:59:22,,2712,0.001371306469945231
296165641,20:43:00,2025-06-22,0,122998,1.0,52.25387191772461,4.825550556182861,18.0,2,2025-06-22 18:59:21,2746316,2716,0.0
296165641,20:43:00,2025-06-22,0,122998,1.0,52.23238754272461,4.826567649841309,29.0,2,2025-06-22 19:14:11,2746376,2716,0.002685348632520526
296165640,21:20:00,2025-06-22,0,122998,0.0,52.24391555786133,4.8296732902526855,10.0,2,2025-06-22 19:31:23,2746351,2716,0.0012589006585092192
296165640,21:20:00,2025-06-22,0,122998,0.0,52.29655838012695,4.869223594665527,27.0,2,2025-06-22 19:45:16,2746030,2716,0.007734237360728646
292142321,20:53:00,2025-06-22,0,127688,1.0,52.213096618652344,5.961116790771484,3.0,2,2025-06-22 18:59:23,3051584,2717,0.0
292142324,21:06:00,2025-06-22,0,127688,0.0,52.20988845825195,5.958778381347656,9.0,2,2025-06-22 19:14:11,3051603,2717,0.00043997165920497684
292142132,21:24:00,2025-06-22,0,127622,1.0,52.2018928527832,5.990653038024902,4.0,2,2025-06-22 19:31:03,3051558,2717,0.002319128824536036
292142325,21:53:00,2025-06-22,0,127688,1.0,52.215396881103516,5.959156513214111,4.0,2,2025-06-22 19:59:09,3051582,2717,0.0015535516340943155
292143150,21:20:00,2025-06-22,0,127644,0.0,52.26099395751953,6.190958023071289,9.0,1,2025-06-22 19:31:20,,2718,0.0
292143006,21:39:00,2025-06-22,0,127645,1.0,52.25369644165039,6.2090744972229,6.0,2,2025-06-22 19:45:20,3052277,2718,0.0017572918866591472
296165639,20:13:00,2025-06-22,0,122998,1.0,52.232513427734375,4.826858997344971,29.0,2,2025-06-22 18:44:17,2746376,2719,0.0
296165639,20:13:00,2025-06-22,0,122998,1.0,52.232513427734375,4.826858997344971,29.0,2,2025-06-22 18:44:17,2746376,2719,0.0
296165638,20:50:00,2025-06-22,0,122998,0.0,52.24467086791992,4.82562255859375,9.0,1,2025-06-22 18:59:19,,2719,0.0015016261203854837
296165638,20:50:00,2025-06-22,0,122998,0.0,52.298927307128906,4.868771076202393,28.0,2,2025-06-22 19:14:12,2746034,2719,0.007513428413054023
296165645,21:43:00,2025-06-22,0,122998,1.0,52.302860260009766,4.857362270355225,1.0,1,2025-06-22 19:31:22,,2719,0.0008646073268075942
296165645,21:43:00,2025-06-22,0,122998,1.0,52.298118591308594,4.868267059326172,2.0,2,2025-06-22 19:45:09,2746039,2719,0.0011001777124161197
296165645,21:43:00,2025-06-22,0,122998,1.0,52.24628829956055,4.833758354187012,20.0,2,2025-06-22 19:59:21,2746352,2719,0.007304254857105639
296165996,20:25:00,2025-06-22,0,122999,1.0,52.28593444824219,4.848917007446289,14.0,2,2025-06-22 18:44:17,2746042,2721,0.0
296165996,20:25:00,2025-06-22,0,122999,1.0,52.28593444824219,4.848917007446289,14.0,2,2025-06-22 18:44:17,2746042,2721,0.0
296165997,20:49:00,2025-06-22,0,122999,0.0,52.30742263793945,4.8565897941589355,8.0,2,2025-06-22 18:59:20,2746010,2721,0.0027084043218800168
296166000,21:25:00,2025-06-22,0,122999,1.0,52.340946197509766,4.874413967132568,1.0,1,2025-06-22 19:14:16,,2721,0.004374488139022582
296166000,21:25:00,2025-06-22,0,122999,1.0,52.32810592651367,4.857413291931152,4.0,2,2025-06-22 19:31:14,2765258,2721,0.0018040597111468085
296166000,21:25:00,2025-06-22,0,122999,1.0,52.28529739379883,4.8418169021606445,14.0,2,2025-06-22 19:45:20,2746042,2721,0.0057645089866021175
296166001,21:49:00,2025-06-22,0,122999,0.0,52.30607604980469,4.856722831726074,7.0,2,2025-06-22 19:59:12,2745972,2721,0.0030325386296006
292141525,20:41:00,2025-06-22,0,127643,1.0,52.24689483642578,6.281799793243408,3.0,2,2025-06-22 18:44:18,3051743,2727,0.0
292141525,20:41:00,2025-06-22,0,127643,1.0,52.24689483642578,6.281799793243408,3.0,2,2025-06-22 18:44:18,3051743,2727,0.0
292141525,20:41:00,2025-06-22,0,127643,1.0,52.255794525146484,6.162055015563965,15.0,2,2025-06-22 18:59:10,3052416,2727,0.009205486074830765
292143039,21:05:00,2025-06-22,0,127641,0.0,52.275997161865234,6.150054931640625,7.0,2,2025-06-22 19:14:13,3052310,2727,0.002647018602439799
292143097,21:35:00,2025-06-22,0,127638,0.0,52.26699447631836,6.184796333312988,1.0,2,2025-06-22 19:45:18,3052258,2727,0.0013764717261612208
292143096,21:47:00,2025-06-22,0,127638,1.0,52.26349639892578,6.156183242797852,5.0,2,2025-06-22 19:59:21,3052356,2727,0.0023554597624507504
292143394,20:50:00,2025-06-22,0,127629,1.0,52.50769805908203,5.473649978637695,1.0,1,2025-06-22 18:43:56,,2728,0.0
292143394,20:50:00,2025-06-22,0,127629,1.0,52.50769805908203,5.473649978637695,1.0,1,2025-06-22 18:43:56,,2728,0.0
292143394,20:50:00,2025-06-22,0,127629,1.0,52.493892669677734,5.497417449951172,7.0,1,2025-06-22 18:59:05,,2728,0.002446307188233224
292143217,21:50:00,2025-06-22,0,127627,1.0,52.50779724121094,5.47337007522583,1.0,2,2025-06-22 19:13:13,3052522,2728,0.0026474278710391643
292143217,21:50:00,2025-06-22,0,127627,1.0,52.50769805908203,5.473723411560059,1.0,1,2025-06-22 19:31:08,,2728,2.4496896422233376e-05
292143217,21:50:00,2025-06-22,0,127627,1.0,52.50769805908203,5.473723411560059,1.0,1,2025-06-22 19:45:09,,2728,0.0
292143217,21:50:00,2025-06-22,0,127627,1.0,52.50079345703125,5.447142601013184,8.0,2,2025-06-22 19:59:02,3052558,2728,0.0023482409826977514
292142130,20:54:00,2025-06-22,0,127622,1.0,52.20389175415039,5.988617420196533,4.0,2,2025-06-22 18:59:11,3051558,2734,0.0
292142069,21:03:00,2025-06-22,0,127623,0.0,52.21209716796875,5.976423263549805,11.0,2,2025-06-22 19:14:03,3051549,2734,0.0013834678895597848
292142196,21:23:00,2025-06-22,0,127624,1.0,52.22069549560547,5.9734344482421875,4.0,2,2025-06-22 19:31:06,3051539,2734,0.0009555559612788753
292142008,21:44:00,2025-06-22,0,127625,0.0,52.238895416259766,6.000114917755127,2.0,2,2025-06-22 19:45:17,3051643,2734,0.003196031455858836
292142004,20:44:00,2025-06-22,0,127625,0.0,52.24059295654297,6.005496978759766,1.0,2,2025-06-22 18:44:08,3051633,2735,0.0
292142004,20:44:00,2025-06-22,0,127625,0.0,52.24059295654297,6.005496978759766,1.0,2,2025-06-22 18:44:08,3051633,2735,0.0
292142004,20:44:00,2025-06-22,0,127625,0.0,52.210693359375,5.970888614654541,12.0,2,2025-06-22 18:59:12,3051521,2735,0.004508378343661159
292142323,21:23:00,2025-06-22,0,127688,1.0,52.213294982910156,5.944482803344727,9.0,2,2025-06-22 19:30:56,3051588,2735,0.0009570583142930686
292142326,21:36:00,2025-06-22,0,127688,0.0,52.21199417114258,5.967540740966797,11.0,2,2025-06-22 19:45:08,3051525,2735,0.001851699376082326
292141942,20:19:00,2025-06-22,0,127687,0.0,52.20978927612305,5.971769332885742,13.0,2,2025-06-22 18:44:07,3051525,2736,0.0
292141942,20:19:00,2025-06-22,0,127687,0.0,52.20978927612305,5.971769332885742,13.0,2,2025-06-22 18:44:07,3051525,2736,0.0
292141942,20:19:00,2025-06-22,0,127687,0.0,52.20978927612305,5.971740245819092,13.0,2,2025-06-22 18:59:09,3051525,2736,2.197242059911713e-06
292141247,21:28:00,2025-06-22,0,127608,0.0,52.21369934082031,5.96680212020874,1.0,2,2025-06-22 19:31:06,3051537,2736,0.00028678133787734443
292141247,21:28:00,2025-06-22,0,127608,0.0,52.22159957885742,5.792357921600342,11.0,2,2025-06-22 19:44:55,3051685,2736,0.014374503696653222
292141247,21:28:00,2025-06-22,0,127608,0.0,52.208797454833984,5.69108772277832,16.0,2,2025-06-22 19:59:15,3051647,2736,0.00819157700993446
293870002,20:26:00,2025-06-22,0,122467,1.0,52.38459014892578,4.8161396980285645,11.0,2,2025-06-22 18:44:17,2750004,2738,0.0
293870002,20:26:00,2025-06-22,0,122467,1.0,52.38459014892578,4.8161396980285645,11.0,2,2025-06-22 18:44:17,2750004,2738,0.0
293870002,20:26:00,2025-06-22,0,122467,1.0,52.38212585449219,4.664359092712402,14.0,2,2025-06-22 18:59:09,2749436,2738,0.011552804743725673
293870002,20:26:00,2025-06-22,0,122467,1.0,52.36562728881836,4.608129978179932,25.0,2,2025-06-22 19:14:18,2749725,2738,0.0046590783582337834
293870003,21:28:00,2025-06-22,0,122467,0.0,52.365028381347656,4.608331203460693,1.0,1,2025-06-22 19:31:08,,2738,6.730957515212334e-05
293870003,21:28:00,2025-06-22,0,122467,0.0,52.37131118774414,4.618412017822266,11.0,2,2025-06-22 19:45:16,2749449,2738,0.0011533157493995823
293870003,21:28:00,2025-06-22,0,122467,0.0,52.38258743286133,4.673825263977051,20.0,2,2025-06-22 19:59:22,2749519,2738,0.004686716824604053
294147942,20:49:00,2025-06-22,0,121424,1.0,52.026527404785156,5.674244403839111,1.0,1,2025-06-22 18:44:17,,2745,0.0
294147942,20:49:00,2025-06-22,0,121424,1.0,52.026527404785156,5.674244403839111,1.0,1,2025-06-22 18:44:17,,2745,0.0
294147942,20:49:00,2025-06-22,0,121424,1.0,52.04085922241211,5.656160831451416,10.0,2,2025-06-22 18:59:11,2752345,2745,0.0022566053271317384
294147941,21:18:00,2025-06-22,0,121424,0.0,52.04610824584961,5.573861598968506,1.0,1,2025-06-22 19:14:13,,2745,0.006273603601010332
294147941,21:18:00,2025-06-22,0,121424,0.0,52.044158935546875,5.653017520904541,7.0,2,2025-06-22 19:31:22,2752375,2745,0.005265082562128887
294147944,21:49:00,2025-06-22,0,121424,1.0,52.026519775390625,5.674215316772461,1.0,1,2025-06-22 19:45:11,,2745,0.002942319150497586
294147944,21:49:00,2025-06-22,0,121424,1.0,52.04088592529297,5.656248569488525,10.0,2,2025-06-22 19:59:10,2752345,2745,0.002402310935120785
293869997,19:56:00,2025-06-22,0,122467,0.0,52.379024505615234,4.8514299392700195,27.0,1,2025-06-22 18:44:20,,2746,0.0
293869997,19:56:00,2025-06-22,0,122467,0.0,52.379024505615234,4.8514299392700195,27.0,1,2025-06-22 18:44:20,,2746,0.0
293870004,20:56:00,2025-06-22,0,122467,1.0,52.374305725097656,4.874381065368652,1.0,2,2025-06-22 18:59:18,2749997,2746,0.001830658557356475
293870004,20:56:00,2025-06-22,0,122467,1.0,52.38441467285156,4.80361270904541,11.0,2,2025-06-22 19:14:14,2750004,2746,0.005505917092676338
293870004,20:56:00,2025-06-22,0,122467,1.0,52.37025833129883,4.645008087158203,18.0,1,2025-06-22 19:31:19,,2746,0.010615165291512003
293870004,20:56:00,2025-06-22,0,122467,1.0,52.3650016784668,4.608287811279297,25.0,2,2025-06-22 19:43:36,2749725,2746,0.0034745221555714215
293870005,21:58:00,2025-06-22,0,122467,0.0,52.364990234375,4.608287811279297,1.0,1,2025-06-22 19:45:22,,2746,1.2004968920740657e-05
293870005,21:58:00,2025-06-22,0,122467,0.0,52.364990234375,4.608287811279297,9.0,1,2025-06-22 19:59:15,,2746,0.0
293870000,19:56:00,2025-06-22,0,122467,1.0,52.37563705444336,4.628543376922607,20.0,2,2025-06-22 18:44:17,2745604,2748,0.0
293870000,19:56:00,2025-06-22,0,122467,1.0,52.37563705444336,4.628543376922607,20.0,2,2025-06-22 18:44:17,2745604,2748,0.0
293870001,20:58:00,2025-06-22,0,122467,0.0,52.36494445800781,4.608303546905518,10.0,1,2025-06-22 18:59:17,,2748,0.0020189785762826378
293870001,20:58:00,2025-06-22,0,122467,0.0,52.37353515625,4.62038516998291,12.0,2,2025-06-22 19:14:14,2749452,2748,0.0014036649165782961
293870008,21:57:00,2025-06-22,0,122467,1.0,52.38216781616211,4.672275066375732,14.0,1,2025-06-22 19:31:13,,2748,0.0035826325728487694
293870008,21:57:00,2025-06-22,0,122467,1.0,52.38214874267578,4.672260761260986,14.0,1,2025-06-22 19:45:21,,2748,2.7506557911409374e-06
293870008,21:57:00,2025-06-22,0,122467,1.0,52.382137298583984,4.672260761260986,14.0,1,2025-06-22 19:59:15,,2748,1.5258113976001315e-06
296165636,20:20:00,2025-06-22,0,122998,0.0,52.28947830200195,4.868016242980957,24.0,2,2025-06-22 18:44:17,2746018,2750,0.0
296165636,20:20:00,2025-06-22,0,122998,0.0,52.28947830200195,4.868016242980957,24.0,2,2025-06-22 18:44:17,2746018,2750,0.0
296165643,21:13:00,2025-06-22,0,122998,1.0,52.30276870727539,4.857085227966309,1.0,1,2025-06-22 18:59:12,,2750,0.0018483297898970465
296165643,21:13:00,2025-06-22,0,122998,1.0,52.30126953125,4.863861560821533,2.0,2,2025-06-22 19:14:17,2746039,2750,0.0005414256004135478
296165643,21:13:00,2025-06-22,0,122998,1.0,52.249183654785156,4.8283772468566895,19.0,2,2025-06-22 19:31:20,2872193,2750,0.006133658058347533
296165642,21:50:00,2025-06-22,0,122998,0.0,52.2435302734375,4.8238654136657715,8.0,2,2025-06-22 19:59:14,3067450,2750,0.00041795833630394776
294149168,20:37:00,2025-06-22,0,121432,0.0,52.066688537597656,5.691346168518066,8.0,2,2025-06-22 18:44:11,2752394,2751,0.0
294149168,20:37:00,2025-06-22,0,121432,0.0,52.066688537597656,5.691346168518066,8.0,2,2025-06-22 18:44:11,2752394,2751,0.0
294149168,20:37:00,2025-06-22,0,121432,0.0,52.121368408203125,5.809189319610596,10.0,2,2025-06-22 18:59:14,2752157,2751,0.0111721637281503
294149168,20:37:00,2025-06-22,0,121432,0.0,52.17301940917969,5.910707473754883,16.0,2,2025-06-22 19:14:10,2752231,2751,0.010042655541720609
294149499,21:52:00,2025-06-22,0,121434,0.0,52.20955276489258,5.970844745635986,1.0,1,2025-06-22 19:31:20,,2751,0.005603104836718619
294149499,21:52:00,2025-06-22,0,121434,0.0,52.20956039428711,5.970844745635986,1.0,1,2025-06-22 19:45:13,,2751,1.0184287356901542e-06
294149499,21:52:00,2025-06-22,0,121434,0.0,52.1930046081543,5.962159633636475,6.0,2,2025-06-22 19:59:19,2747814,2751,0.0022857386950251714
296504129,20:44:00,2025-06-22,0,91912,0.0,52.23562240600586,4.833817481994629,1.0,2,2025-06-22 18:44:14,3151989,3013,0.0
296504129,20:44:00,2025-06-22,0,91912,0.0,52.23562240600586,4.833817481994629,1.0,2,2025-06-22 18:44:14,3151989,3013,0.0
296504129,20:44:00,2025-06-22,0,91912,0.0,52.280242919921875,4.85426139831543,7.0,2,2025-06-22 18:59:14,3153421,3013,0.005725566841954007
296504129,20:44:00,2025-06-22,0,91912,0.0,52.33963394165039,4.868574619293213,18.0,2,2025-06-22 19:14:09,3151963,3013,0.007458427224269395
296504223,21:20:00,2025-06-22,0,91912,1.0,52.302635192871094,4.871528148651123,9.0,2,2025-06-22 19:31:09,3152958,3013,0.004038209167727183
296504223,21:20:00,2025-06-22,0,91912,1.0,52.26253890991211,4.821910858154297,16.0,2,2025-06-22 19:45:04,3152251,3013,0.006697016891728057
296504134,21:59:00,2025-06-22,0,91912,0.0,52.235023498535156,4.834586143493652,1.0,2,2025-06-22 19:59:10,3151989,3013,0.0037576044624359956
296504215,19:20:00,2025-06-22,0,91912,1.0,52.307987213134766,4.872462749481201,2.0,2,2025-06-22 18:44:21,3152352,3016,0.0
296504215,19:20:00,2025-06-22,0,91912,1.0,52.307987213134766,4.872462749481201,2.0,2,2025-06-22 18:44:21,3152352,3016,0.0
296504215,19:20:00,2025-06-22,0,91912,1.0,52.27177429199219,4.828664779663086,2.0,2,2025-06-22 18:59:06,3152352,3016,0.005659661840434205
296504215,19:20:00,2025-06-22,0,91912,1.0,52.23512268066406,4.834599494934082,2.0,2,2025-06-22 19:14:09,3152352,3016,0.004535384104163217
296504215,19:20:00,2025-06-22,0,91912,1.0,52.28401184082031,4.859081745147705,2.0,2,2025-06-22 19:31:21,3152352,3016,0.005509565829286142
296504215,19:20:00,2025-06-22,0,91912,1.0,52.34080505371094,4.873564720153809,2.0,2,2025-06-22 19:45:21,3152352,3016,0.007608824127783191
296504215,19:20:00,2025-06-22,0,91912,1.0,52.31208419799805,4.872180938720703,2.0,2,2025-06-22 19:59:11,3152352,3016,0.003849400115010911
296523809,20:50:00,2025-06-22,0,91900,1.0,52.388084411621094,4.885135650634766,1.0,1,2025-06-22 18:44:20,,3027,0.0
296523809,20:50:00,2025-06-22,0,91900,1.0,52.388084411621094,4.885135650634766,1.0,1,2025-06-22 18:44:20,,3027,0.0
296523809,20:50:00,2025-06-22,0,91900,1.0,52.37110900878906,4.870820045471191,6.0,2,2025-06-22 18:58:58,3152419,3027,0.0024180013197935314
296523809,20:50:00,2025-06-22,0,91900,1.0,52.345664978027344,4.876678466796875,14.0,2,2025-06-22 19:14:13,3152077,3027,0.0031224979448681214
296523809,20:50:00,2025-06-22,0,91900,1.0,52.301143646240234,4.867513656616211,25.0,1,2025-06-22 19:30:19,,3027,0.005165199776795749
296523736,21:37:00,2025-06-22,0,91900,0.0,52.30122375488281,4.867131233215332,1.0,1,2025-06-22 19:30:37,,3027,0.0015270563980673225
296523736,21:37:00,2025-06-22,0,91900,0.0,52.328651428222656,4.868834972381592,7.0,2,2025-06-22 19:44:58,3152731,3027,0.003544739226032935
296523736,21:37:00,2025-06-22,0,91900,0.0,52.36032485961914,4.8831892013549805,16.0,2,2025-06-22 19:59:13,3152310,3027,0.0042741758963062
296523808,20:37:00,2025-06-22,0,91900,1.0,52.37246322631836,4.875899791717529,6.0,2,2025-06-22 18:44:10,3152419,3043,0.0
296523808,20:37:00,2025-06-22,0,91900,1.0,52.37246322631836,4.875899791717529,6.0,2,2025-06-22 18:44:10,3152419,3043,0.0
296523808,20:37:00,2025-06-22,0,91900,1.0,52.34841537475586,4.8771162033081055,13.0,2,2025-06-22 18:59:10,3152286,3043,0.0029725314294707763
296523808,20:37:00,2025-06-22,0,91900,1.0,52.30413818359375,4.872272968292236,23.0,2,2025-06-22 19:14:15,3152174,3043,0.0054523705178656295
294285332,20:40:54,2025-06-22,0,127494,1.0,52.062232971191406,4.270743370056152,3.0,1,2025-06-22 18:44:21,,3045,0.0
294285332,20:40:54,2025-06-22,0,127494,1.0,52.062232971191406,4.270743370056152,3.0,1,2025-06-22 18:44:21,,3045,0.0
294285332,20:40:54,2025-06-22,0,127494,1.0,52.08126449584961,4.3245849609375,14.0,2,2025-06-22 18:59:16,2515275,3045,0.004743117504872848
294285332,20:40:54,2025-06-22,0,127494,1.0,52.09822082519531,4.39603328704834,27.0,2,2025-06-22 19:14:20,2515625,3045,0.005788619536220628
294285336,21:22:59,2025-06-22,0,127494,0.0,52.089481353759766,4.368341445922852,7.0,2,2025-06-22 19:31:11,2515536,3045,0.002103628853252095
294285336,21:22:59,2025-06-22,0,127494,0.0,52.075321197509766,4.30860710144043,18.0,2,2025-06-22 19:45:11,2515327,3045,0.005208277120297971
294285340,22:05:07,2025-06-22,0,127494,1.0,52.05419921875,4.268217086791992,1.0,1,2025-06-22 19:59:12,,3045,0.004310166868839747
296523807,20:25:00,2025-06-22,0,91900,1.0,52.35639190673828,4.879887104034424,11.0,2,2025-06-22 18:44:22,3152941,3047,0.0
296523807,20:25:00,2025-06-22,0,91900,1.0,52.35639190673828,4.879887104034424,11.0,2,2025-06-22 18:44:22,3152941,3047,0.0
296523807,20:25:00,2025-06-22,0,91900,1.0,52.3165168762207,4.870266914367676,20.0,2,2025-06-22 18:59:07,3152905,3047,0.005064209090424448
296523735,21:22:00,2025-06-22,0,91900,0.0,52.30138397216797,4.867173671722412,1.0,1,2025-06-22 19:13:42,,3047,0.0019380505401067171
296523735,21:22:00,2025-06-22,0,91900,0.0,52.33636474609375,4.868773937225342,8.0,2,2025-06-22 19:31:22,3153203,3047,0.0036709532668193715
296523735,21:22:00,2025-06-22,0,91900,0.0,52.363128662109375,4.880970001220703,16.0,2,2025-06-22 19:45:22,3152310,3047,0.0036775682181669944
296523735,21:22:00,2025-06-22,0,91900,0.0,52.385719299316406,4.884149074554443,25.0,2,2025-06-22 19:59:22,3153188,3047,0.003001453640283737
294285330,20:20:33,2025-06-22,0,127494,1.0,52.082252502441406,4.33340311050415,15.0,1,2025-06-22 18:44:10,,3052,0.0
294285330,20:20:33,2025-06-22,0,127494,1.0,52.082252502441406,4.33340311050415,15.0,1,2025-06-22 18:44:10,,3052,0.0
294285330,20:20:33,2025-06-22,0,127494,1.0,52.097476959228516,4.394327640533447,26.0,2,2025-06-22 18:59:14,2515623,3052,0.004970698297873108
294285335,21:02:38,2025-06-22,0,127494,0.0,52.09345245361328,4.364033222198486,8.0,2,2025-06-22 19:14:07,2515267,3052,0.0023710156821886877
294285335,21:02:38,2025-06-22,0,127494,0.0,52.070098876953125,4.306501388549805,20.0,2,2025-06-22 19:31:09,2515340,3052,0.00461014361026346
294285339,21:44:46,2025-06-22,0,127494,1.0,52.05463409423828,4.2686872482299805,1.0,2,2025-06-22 19:45:10,2506212,3052,0.0036917895580224408
294285339,21:44:46,2025-06-22,0,127494,1.0,52.07034683227539,4.307326793670654,10.0,1,2025-06-22 19:59:07,,3052,0.003783814101485976
296523733,20:52:00,2025-06-22,0,91900,0.0,52.30127716064453,4.8671159744262695,1.0,1,2025-06-22 18:43:20,,3062,0.0
296523733,20:52:00,2025-06-22,0,91900,0.0,52.30127716064453,4.8671159744262695,1.0,1,2025-06-22 18:43:20,,3062,0.0
296523733,20:52:00,2025-06-22,0,91900,0.0,52.32938003540039,4.86884069442749,7.0,2,2025-06-22 18:59:20,3152731,3062,0.0032573957079189654
296523733,20:52:00,2025-06-22,0,91900,0.0,52.36268615722656,4.880666732788086,16.0,2,2025-06-22 19:14:10,3152310,3062,0.004257976956601647
296523812,21:35:00,2025-06-22,0,91900,1.0,52.387718200683594,4.88552188873291,1.0,1,2025-06-22 19:30:48,,3062,0.002808501977195329
296523812,21:35:00,2025-06-22,0,91900,1.0,52.36873245239258,4.877837181091309,7.0,2,2025-06-22 19:45:20,3152299,3062,0.002493819247840566
296523812,21:35:00,2025-06-22,0,91900,1.0,52.3408317565918,4.873285293579102,16.0,2,2025-06-22 19:59:20,3152426,3062,0.0037116477873937884
296523731,20:22:00,2025-06-22,0,91900,0.0,52.35968780517578,4.883607387542725,16.0,2,2025-06-22 18:44:13,3152310,3064,0.0
296523731,20:22:00,2025-06-22,0,91900,0.0,52.35968780517578,4.883607387542725,16.0,2,2025-06-22 18:44:13,3152310,3064,0.0
296523731,20:22:00,2025-06-22,0,91900,0.0,52.385799407958984,4.884206771850586,25.0,2,2025-06-22 18:59:18,3153188,3064,0.003208582185142247
296523810,21:05:00,2025-06-22,0,91900,1.0,52.37102127075195,4.870850563049316,6.0,2,2025-06-22 19:14:18,3152419,3064,0.002085283293350487
296523810,21:05:00,2025-06-22,0,91900,1.0,52.340885162353516,4.875397682189941,15.0,2,2025-06-22 19:31:13,3151893,3064,0.003315454077410043
296523810,21:05:00,2025-06-22,0,91900,1.0,52.30080032348633,4.869115829467773,24.0,2,2025-06-22 19:45:16,3152958,3064,0.005311553062757611
296523737,21:52:00,2025-06-22,0,91900,0.0,52.325443267822266,4.868930816650391,7.0,1,2025-06-22 19:59:13,,3064,0.0032738387519794894
294285183,20:50:00,2025-06-22,0,127491,1.0,52.09931182861328,4.2822089195251465,8.0,2,2025-06-22 18:59:07,2927073,3065,0.0
294285183,20:50:00,2025-06-22,0,127491,1.0,52.069732666015625,4.320862293243408,16.0,1,2025-06-22 19:14:19,,3065,0.004625268605151158
294285189,21:33:51,2025-06-22,0,127491,0.0,52.04484558105469,4.3442254066467285,1.0,1,2025-06-22 19:31:19,,3065,0.003132596988917388
294285189,21:33:51,2025-06-22,0,127491,0.0,52.07089614868164,4.323314189910889,9.0,1,2025-06-22 19:45:15,,3065,0.003864003459237502
294285189,21:33:51,2025-06-22,0,127491,0.0,52.100181579589844,4.2812676429748535,17.0,2,2025-06-22 19:59:07,2927072,3065,0.0052194335928491134
296533320,20:37:00,2025-06-22,0,91908,1.0,52.34751510620117,4.940703392028809,5.0,1,2025-06-22 18:43:58,,3067,0.0
296533320,20:37:00,2025-06-22,0,91908,1.0,52.34751510620117,4.940703392028809,5.0,1,2025-06-22 18:43:58,,3067,0.0
296533320,20:37:00,2025-06-22,0,91908,1.0,52.35932159423828,4.897367000579834,14.0,1,2025-06-22 18:59:13,,3067,0.003522165935125867
296533320,20:37:00,2025-06-22,0,91908,1.0,52.37363815307617,4.85888147354126,22.0,2,2025-06-22 19:14:18,3153410,3067,0.0033809657752322093
294285188,21:19:08,2025-06-22,0,127491,1.0,52.116859436035156,4.28936767578125,1.0,1,2025-06-22 18:43:31,,3095,0.0
294285188,21:19:08,2025-06-22,0,127491,1.0,52.116859436035156,4.28936767578125,1.0,1,2025-06-22 18:43:31,,3095,0.0
294285188,21:19:08,2025-06-22,0,127491,1.0,52.116878509521484,4.289367198944092,1.0,1,2025-06-22 18:59:12,,3095,2.2541208650310327e-06
294285188,21:19:08,2025-06-22,0,127491,1.0,52.11689758300781,4.289351940155029,1.0,1,2025-06-22 19:14:13,,3095,2.6226028306111914e-06
294285188,21:19:08,2025-06-22,0,127491,1.0,52.09001541137695,4.293718338012695,9.0,2,2025-06-22 19:31:06,2927048,3095,0.0029654543239846444
294285188,21:19:08,2025-06-22,0,127491,1.0,52.06837844848633,4.319027900695801,16.0,2,2025-06-22 19:45:03,2559713,3095,0.0035401400157716333
294285194,22:02:59,2025-06-22,0,127491,0.0,52.04536819458008,4.344111442565918,1.0,2,2025-06-22 19:59:04,2515487,3095,0.003662576298738845
294285333,20:41:25,2025-06-22,0,127494,0.0,52.097530364990234,4.394384860992432,3.0,2,2025-06-22 18:44:20,2515624,3098,0.0
294285333,20:41:25,2025-06-22,0,127494,0.0,52.097530364990234,4.394384860992432,3.0,2,2025-06-22 18:44:20,2515624,3098,0.0
294285333,20:41:25,2025-06-22,0,127494,0.0,52.08152770996094,4.324885368347168,16.0,2,2025-06-22 18:59:14,2515274,3098,0.00567201032150577
