trip_id,start_time,start_date,schedule_relationship,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_label,speed_kmh
294289483,22:52:00,2025-06-09,0,104315,1.0,52.048583984375,4.2836503982543945,9.0,2,2025-06-09 21:03:18,2515404,5059,
287231282,22:55:00,2025-06-09,0,126872,0.0,51.85797119140625,4.299068927764893,5.0,2,2025-06-09 21:03:19,3048784,5059,21.22149679182645
294289115,22:42:42,2025-06-09,0,104325,1.0,52.0705680847168,4.322432518005371,15.0,2,2025-06-09 21:03:09,2515319,5061,
287231283,22:41:00,2025-06-09,0,126872,1.0,51.84074783325195,4.1724348068237305,12.0,2,2025-06-09 21:03:17,3048657,5061,3.4430694308325376
294289602,22:23:00,2025-06-09,0,120222,0.0,52.080482482910156,4.298065662384033,26.0,2,2025-06-09 21:03:12,2559716,5062,
294289362,22:39:42,2025-06-09,0,104314,1.0,52.07859802246094,4.312175273895264,15.0,2,2025-06-09 21:03:09,2515318,5064,
294289114,22:42:00,2025-06-09,0,104325,0.0,52.0772819519043,4.315649509429932,15.0,2,2025-06-09 21:03:06,2515320,5068,
287231211,22:34:00,2025-06-09,0,126873,1.0,51.86186981201172,4.232610702514648,19.0,2,2025-06-09 21:03:23,3048586,5068,1.4481741365107854
287230970,22:38:00,2025-06-09,0,126885,0.0,51.85429000854492,4.307011127471924,18.0,2,2025-06-09 21:03:11,3048792,5069,
294289117,22:57:50,2025-06-09,0,104325,1.0,52.108211517333984,4.288076400756836,4.0,2,2025-06-09 21:03:11,2515511,5070,
287230971,22:38:00,2025-06-09,0,126885,1.0,51.83338928222656,4.3448004722595215,15.0,2,2025-06-09 21:02:45,3048751,5082,
287231145,22:47:00,2025-06-09,0,126881,0.0,51.82687759399414,4.257894039154053,11.0,2,2025-06-09 21:03:05,3048581,5087,
287231078,22:47:00,2025-06-09,0,126882,1.0,51.86701965332031,4.307373523712158,13.0,2,2025-06-09 21:02:42,3048861,5088,
287231081,22:54:00,2025-06-09,0,126882,0.0,51.869510650634766,4.301577568054199,7.0,2,2025-06-09 21:02:55,3048852,5091,
295545554,22:48:00,2025-06-09,0,127918,0.0,51.32339096069336,5.978804111480713,14.0,2,2025-06-09 21:03:13,3085165,5093,
293823444,23:27:00,2025-06-09,0,126941,1.0,52.05646514892578,4.26635217666626,1.0,1,2025-06-09 21:03:13,,5107,
293823442,22:57:00,2025-06-09,0,126941,1.0,52.035518646240234,4.229783535003662,6.0,2,2025-06-09 21:02:57,3050337,5108,
293823440,22:27:00,2025-06-09,0,126941,1.0,51.91762924194336,4.329168796539307,22.0,2,2025-06-09 21:03:18,3050168,5113,
293823441,22:51:00,2025-06-09,0,126941,0.0,51.94343948364258,4.240447998046875,5.0,2,2025-06-09 21:03:10,3050166,5116,
293823370,22:03:00,2025-06-09,0,126938,1.0,52.026611328125,4.434717178344727,43.0,2,2025-06-09 21:03:22,3050383,5117,
293823373,22:45:00,2025-06-09,0,126938,0.0,52.0620002746582,4.48405647277832,1.0,2,2025-06-09 21:03:17,3050827,5119,
293822431,23:01:00,2025-06-09,0,126952,0.0,51.980464935302734,4.131197452545166,2.0,2,2025-06-09 21:03:14,3050937,5120,
293823371,22:14:00,2025-06-09,0,126938,0.0,51.97293472290039,4.243289470672607,34.0,2,2025-06-09 21:02:58,3050942,5123,
293823372,22:33:00,2025-06-09,0,126938,1.0,51.990089416503906,4.2891669273376465,24.0,2,2025-06-09 21:02:30,3050749,5124,
293823374,23:03:00,2025-06-09,0,126938,1.0,52.00270080566406,4.171049118041992,1.0,2,2025-06-09 21:03:12,3050759,5125,
293822627,22:33:00,2025-06-09,0,126950,1.0,52.158756256103516,4.449610710144043,29.0,2,2025-06-09 21:03:22,3050746,5126,
293822733,23:28:00,2025-06-09,0,126947,1.0,52.080230712890625,4.325616359710693,1.0,2,2025-06-09 21:03:03,3050190,5128,
293822629,23:03:00,2025-06-09,0,126950,1.0,52.080345153808594,4.324519157409668,1.0,2,2025-06-09 21:03:17,3050191,5132,
293822361,22:17:00,2025-06-09,0,126954,0.0,52.06406784057617,4.467768669128418,38.0,2,2025-06-09 21:02:54,3050888,5136,
293823307,22:35:00,2025-06-09,0,126955,1.0,52.006778717041016,4.357375144958496,1.0,2,2025-06-09 21:03:22,3050581,5150,
293822731,22:58:00,2025-06-09,0,126947,1.0,52.07404327392578,4.350459098815918,8.0,2,2025-06-09 21:03:15,3050248,5155,
293822430,22:52:00,2025-06-09,0,126952,1.0,52.048683166503906,4.2211480140686035,9.0,2,2025-06-09 21:03:14,3050355,5156,
293822429,22:31:00,2025-06-09,0,126952,0.0,52.05438232421875,4.25745153427124,31.0,1,2025-06-09 21:03:08,,5163,
293822562,22:35:00,2025-06-09,0,126953,0.0,52.053550720214844,4.274852752685547,27.0,2,2025-06-09 21:03:09,3050342,5166,
293822362,22:30:00,2025-06-09,0,126954,1.0,52.02357864379883,4.2744460105896,31.0,2,2025-06-09 21:03:17,3050678,5170,
293822364,23:01:00,2025-06-09,0,126954,1.0,52.06206512451172,4.483165264129639,1.0,2,2025-06-09 21:03:02,3050828,5174,
293822363,22:47:00,2025-06-09,0,126954,0.0,52.034156799316406,4.3159379959106445,16.0,2,2025-06-09 21:03:17,3050313,5177,
293822628,22:48:00,2025-06-09,0,126950,0.0,52.14866256713867,4.4145073890686035,11.0,2,2025-06-09 21:02:56,3050487,5179,
293822730,22:48:00,2025-06-09,0,126947,0.0,52.13076400756836,4.455325126647949,12.0,1,2025-06-09 21:03:20,,5182,
293822729,22:28:00,2025-06-09,0,126947,1.0,52.153961181640625,4.494558811187744,35.0,2,2025-06-09 21:03:09,3050906,5183,
294780669,23:01:00,2025-06-09,0,122255,1.0,51.9650764465332,5.915263652801514,5.0,2,2025-06-09 21:03:22,2747180,5238,
294780438,22:43:00,2025-06-09,0,122254,1.0,51.983524322509766,5.906120777130127,20.0,1,2025-06-09 21:03:18,,5240,
294779620,22:56:00,2025-06-09,0,122253,1.0,51.9724235534668,5.893607139587402,3.0,2,2025-06-09 21:03:08,2747226,5242,
294781589,22:51:00,2025-06-09,0,122257,1.0,51.979820251464844,5.914636611938477,15.0,2,2025-06-09 21:03:09,2747254,5253,
294780439,22:54:00,2025-06-09,0,122254,0.0,51.983219146728516,5.91208553314209,3.0,1,2025-06-09 21:03:15,,5254,
294781885,22:34:00,2025-06-09,0,122259,1.0,51.98320007324219,5.912245273590088,19.0,2,2025-06-09 21:03:10,2811290,5256,
294781887,23:04:00,2025-06-09,0,122259,1.0,51.9392204284668,5.901638507843018,1.0,1,2025-06-09 21:03:17,,5257,
294781586,22:29:00,2025-06-09,0,122257,0.0,51.981895446777344,5.937660217285156,24.0,1,2025-06-09 21:03:22,,5260,
294780678,23:10:00,2025-06-09,0,122255,0.0,51.98411178588867,5.900755882263184,1.0,1,2025-06-09 21:03:15,,5265,
294781588,23:01:00,2025-06-09,0,122257,0.0,51.962730407714844,5.8445658683776855,3.0,2,2025-06-09 21:03:11,2747443,5266,
294780679,23:07:00,2025-06-09,0,122255,0.0,52.007225036621094,5.897787570953369,1.0,1,2025-06-09 21:03:21,,5269,
294781886,22:50:00,2025-06-09,0,122259,0.0,51.98366165161133,5.911770343780518,14.0,2,2025-06-09 21:03:15,2811291,5273,
294787346,22:38:00,2025-06-09,0,122284,0.0,51.983848571777344,5.883022308349609,23.0,2,2025-06-09 21:03:09,2747114,5281,
294787348,22:53:00,2025-06-09,0,122284,0.0,51.98091125488281,5.76661491394043,9.0,2,2025-06-09 21:03:21,2747638,5282,
294787351,22:46:00,2025-06-09,0,122284,1.0,51.98255157470703,5.776512622833252,15.0,2,2025-06-09 21:03:19,2747643,5284,
295565090,23:36:00,2025-06-09,0,130190,1.0,50.8381462097168,5.717502117156982,1.0,1,2025-06-09 20:31:23,,530,
294790151,22:52:00,2025-06-09,0,122302,1.0,51.83863830566406,5.874660968780518,11.0,2,2025-06-09 21:03:08,2748374,5304,
294788460,22:53:00,2025-06-09,0,122297,1.0,51.8245849609375,5.793263912200928,15.0,1,2025-06-09 21:03:12,,5306,
294789584,23:05:00,2025-06-09,0,122301,0.0,51.823516845703125,5.792862415313721,1.0,1,2025-06-09 21:03:13,,5309,
294790148,22:35:00,2025-06-09,0,122302,0.0,51.84459686279297,5.868340015411377,21.0,2,2025-06-09 21:03:22,2748309,5312,
294788457,22:39:00,2025-06-09,0,122297,0.0,51.82637023925781,5.812239170074463,20.0,2,2025-06-09 21:03:21,2748296,5313,
294595703,22:36:30,2025-06-09,0,129966,0.0,51.8547477722168,4.362349033355713,14.0,1,2025-06-09 21:03:19,,5317,
294789372,22:57:00,2025-06-09,0,122300,1.0,51.86258316040039,5.7515058517456055,3.0,2,2025-06-09 21:03:13,2748961,5320,
294595517,22:40:30,2025-06-09,0,129965,1.0,51.921539306640625,4.409381866455078,11.0,2,2025-06-09 21:02:32,3140766,5322,
294792668,23:01:00,2025-06-09,0,122315,0.0,51.89134979248047,5.609259128570557,3.0,1,2025-06-09 21:03:22,,5322,1.6476153189211302
294791845,23:05:00,2025-06-09,0,122308,0.0,51.87193298339844,5.86190938949585,1.0,1,2025-06-09 21:03:18,,5323,
294789369,22:35:00,2025-06-09,0,122300,0.0,51.84375,5.853877544403076,23.0,1,2025-06-09 21:03:20,,5325,
294595630,22:31:15,2025-06-09,0,129965,0.0,51.91524887084961,4.383906841278076,18.0,2,2025-06-09 21:03:04,3140769,5326,
294792325,22:26:00,2025-06-09,0,122312,1.0,51.86492919921875,6.021800994873047,26.0,2,2025-06-09 21:03:08,2748835,5329,
294792326,23:26:00,2025-06-09,0,122312,1.0,51.84407043457031,5.854780673980713,1.0,1,2025-06-09 21:03:08,,5330,
294791843,22:35:00,2025-06-09,0,122308,0.0,51.820281982421875,5.864729881286621,21.0,2,2025-06-09 21:03:18,2748510,5331,
294789583,22:35:00,2025-06-09,0,122301,1.0,51.81941223144531,5.853074073791504,26.0,2,2025-06-09 21:03:20,2748377,5333,
294595773,22:36:15,2025-06-09,0,129966,1.0,51.90774917602539,4.492518901824951,13.0,2,2025-06-09 21:02:44,3140703,5334,
294789367,22:07:00,2025-06-09,0,122300,0.0,51.853660583496094,5.755947589874268,42.0,2,2025-06-09 21:03:15,2748962,5336,
294790149,22:22:00,2025-06-09,0,122302,1.0,51.803462982177734,5.826188564300537,34.0,2,2025-06-09 21:03:19,2748500,5340,
294595734,22:51:30,2025-06-09,0,129966,0.0,51.886558532714844,4.488146781921387,8.0,1,2025-06-09 21:02:48,,5343,
294787131,22:31:00,2025-06-09,0,122283,1.0,51.8455810546875,5.873908996582031,17.0,2,2025-06-09 21:03:08,2748326,5343,4.762913640050892
294595526,22:55:30,2025-06-09,0,129965,1.0,51.8553466796875,4.362873077392578,4.0,2,2025-06-09 21:02:50,3140697,5344,
294595621,23:01:15,2025-06-09,0,129965,0.0,51.93122100830078,4.589050769805908,2.0,1,2025-06-09 21:02:40,,5361,
294785770,22:39:00,2025-06-09,0,122278,0.0,51.97879409790039,5.9399943351745605,25.0,2,2025-06-09 21:03:11,2747123,5367,
294787126,22:20:00,2025-06-09,0,122283,0.0,51.84306335449219,5.858949661254883,25.0,1,2025-06-09 21:03:20,,5380,
294786356,22:38:00,2025-06-09,0,122282,0.0,51.91392135620117,5.919763565063477,17.0,2,2025-06-09 21:03:11,2747915,5385,
294785033,21:52:00,2025-06-09,0,121440,1.0,52.107948303222656,5.9715166091918945,54.0,2,2025-06-09 21:03:13,2747765,5386,
294783903,23:08:00,2025-06-09,0,122266,1.0,51.9990348815918,5.986449241638184,1.0,1,2025-06-09 21:03:08,,5387,
294785773,23:02:00,2025-06-09,0,122278,1.0,51.983280181884766,5.90467643737793,1.0,1,2025-06-09 21:03:13,,5389,
294784829,22:36:00,2025-06-09,0,122270,1.0,51.88414764404297,5.93010139465332,24.0,2,2025-06-09 21:03:16,2748178,5391,
294786359,23:01:00,2025-06-09,0,122282,1.0,51.84273910522461,5.858641147613525,2.0,1,2025-06-09 21:03:16,,5392,
294786357,22:31:00,2025-06-09,0,122282,1.0,51.94205093383789,5.926016330718994,21.0,2,2025-06-09 21:03:09,2747821,5393,
294783639,22:39:00,2025-06-09,0,122265,0.0,51.93586349487305,5.857815742492676,19.0,2,2025-06-09 21:03:16,2747366,5395,
294785523,22:55:00,2025-06-09,0,122274,0.0,51.956268310546875,5.813178062438965,8.0,2,2025-06-09 21:03:11,2761113,5396,
294789370,22:24:00,2025-06-09,0,122300,1.0,51.83552169799805,5.870129585266113,27.0,1,2025-06-09 21:03:12,,5397,
294785359,23:00:00,2025-06-09,0,122272,0.0,51.96896743774414,5.695703983306885,4.0,2,2025-06-09 21:03:21,2747747,5398,
294785034,22:22:00,2025-06-09,0,121440,0.0,52.081085205078125,6.078830718994141,28.0,2,2025-06-09 21:03:08,2747759,5399,
294787128,22:50:00,2025-06-09,0,122283,0.0,51.951622009277344,5.874927520751953,8.0,2,2025-06-09 21:03:20,2747406,5400,
294782954,22:50:00,2025-06-09,0,122261,0.0,52.00984573364258,5.879785537719727,14.0,2,2025-06-09 21:03:19,2747482,5403,
294595611,22:16:15,2025-06-09,0,129965,0.0,51.8374137878418,4.331618785858154,25.0,2,2025-06-09 21:02:45,3140698,5405,
294787133,23:01:00,2025-06-09,0,122283,1.0,51.80107879638672,5.8091301918029785,1.0,1,2025-06-09 21:03:11,,5408,
294595602,22:46:15,2025-06-09,0,129965,0.0,51.918392181396484,4.480926036834717,10.0,2,2025-06-09 21:02:55,3140754,5415,
294787129,22:01:00,2025-06-09,0,122283,1.0,51.95814514160156,5.898654460906982,37.0,2,2025-06-09 21:03:13,2994356,5421,
294786358,23:08:00,2025-06-09,0,122282,0.0,51.984214782714844,5.900626182556152,1.0,1,2025-06-09 21:03:12,,5425,
294791848,22:53:00,2025-06-09,0,122308,1.0,51.79743957519531,5.735496520996094,13.0,2,2025-06-09 21:03:15,2749091,5430,
294789371,22:56:00,2025-06-09,0,122300,0.0,51.78489303588867,5.930833339691162,7.0,2,2025-06-09 21:03:15,2748759,5432,
294783306,23:00:00,2025-06-09,0,122263,1.0,51.97226333618164,5.893459796905518,3.0,2,2025-06-09 21:03:13,2747226,5434,
294783640,22:54:00,2025-06-09,0,122265,1.0,51.82583999633789,5.847658157348633,8.0,2,2025-06-09 21:03:21,2748393,5438,
294784828,22:23:00,2025-06-09,0,122270,0.0,51.879459381103516,5.970825672149658,33.0,2,2025-06-09 21:03:15,2748182,5439,
294785563,23:05:00,2025-06-09,0,122276,0.0,51.95001220703125,6.02377462387085,1.0,1,2025-06-09 21:03:18,,5440,
294784568,23:06:00,2025-06-09,0,122268,1.0,52.014923095703125,6.146989345550537,1.0,1,2025-06-09 21:03:17,,5441,
294783904,23:08:00,2025-06-09,0,122266,0.0,51.98390579223633,5.9006805419921875,1.0,1,2025-06-09 21:03:10,,5442,
295545787,22:45:00,2025-06-09,0,127922,0.0,51.25855255126953,5.718667984008789,12.0,2,2025-06-09 21:02:43,3084719,55,
294147729,22:55:00,2025-06-09,0,121422,0.0,52.016868591308594,5.6414055824279785,9.0,2,2025-06-09 21:03:14,2752269,5501,
294595237,23:06:30,2025-06-09,0,129963,1.0,51.92123031616211,4.534511089324951,1.0,1,2025-06-09 21:03:22,,5502,
294595875,22:56:45,2025-06-09,0,129967,0.0,52.07698059082031,4.383200168609619,4.0,1,2025-06-09 21:03:08,,5503,
294148266,23:06:00,2025-06-09,0,121427,1.0,52.02642822265625,5.674593448638916,1.0,1,2025-06-09 21:03:14,,5507,
295565139,22:08:00,2025-06-09,0,130189,1.0,50.869773864746094,5.831852912902832,11.0,2,2025-06-09 21:03:14,3151809,551,
294147946,22:49:00,2025-06-09,0,121424,1.0,52.05149841308594,5.637345314025879,14.0,2,2025-06-09 21:03:15,2752373,5510,
294149172,22:40:00,2025-06-09,0,121432,0.0,52.12404251098633,5.872910976409912,11.0,2,2025-06-09 21:03:13,2752233,5513,
294595947,22:33:30,2025-06-09,0,129967,1.0,52.0208854675293,4.436761856079102,16.0,1,2025-06-09 21:03:20,,5514,
294148265,23:00:00,2025-06-09,0,121427,0.0,51.97882080078125,5.657447814941406,2.0,2,2025-06-09 21:03:15,2752173,5516,
294595955,22:18:30,2025-06-09,0,129967,1.0,52.079200744628906,4.3431620597839355,22.0,2,2025-06-09 21:02:38,3140819,5517,
294148009,22:48:00,2025-06-09,0,121426,0.0,52.02661895751953,5.646866798400879,14.0,2,2025-06-09 21:03:18,2752424,5517,2.2333594998079382
294149500,22:35:00,2025-06-09,0,121434,1.0,52.16994857788086,5.962052345275879,11.0,2,2025-06-09 21:03:10,2747771,5518,
294595436,22:41:30,2025-06-09,0,129964,1.0,51.90313720703125,4.344360828399658,7.0,2,2025-06-09 21:02:38,3140781,5519,
295565140,22:48:00,2025-06-09,0,130189,0.0,50.8734130859375,5.796173095703125,6.0,2,2025-06-09 21:02:58,3151810,553,
294595401,22:43:00,2025-06-09,0,129964,0.0,51.9216423034668,4.533398151397705,12.0,2,2025-06-09 21:03:15,3140745,5602,
294595243,22:51:30,2025-06-09,0,129963,1.0,51.95772171020508,4.5493268966674805,7.0,2,2025-06-09 21:03:19,3140729,5609,
294595422,23:13:00,2025-06-09,0,129964,0.0,51.97925567626953,4.586348056793213,1.0,1,2025-06-09 21:03:10,,5612,
294595376,22:36:00,2025-06-09,0,129964,1.0,51.9159049987793,4.473141193389893,13.0,1,2025-06-09 21:02:54,,5616,
294595747,22:51:15,2025-06-09,0,129966,1.0,51.861629486083984,4.396252155303955,7.0,2,2025-06-09 21:02:50,3140693,5618,
294595718,23:06:30,2025-06-09,0,129966,0.0,51.923954010009766,4.469996929168701,1.0,1,2025-06-09 21:02:58,,5625,
294595480,22:11:30,2025-06-09,0,129964,1.0,51.94146728515625,4.556232929229736,24.0,1,2025-06-09 21:03:13,,5628,
294595950,23:03:30,2025-06-09,0,129967,1.0,51.87501525878906,4.4779510498046875,1.0,1,2025-06-09 21:02:34,,5636,
294595904,22:48:30,2025-06-09,0,129967,1.0,51.923954010009766,4.469996929168701,9.0,2,2025-06-09 21:03:08,3140673,5637,
294595374,23:06:00,2025-06-09,0,129964,1.0,51.93257141113281,4.225035190582275,1.0,1,2025-06-09 21:02:30,,5706,
294595366,22:58:00,2025-06-09,0,129964,0.0,51.965702056884766,4.569418907165527,3.0,2,2025-06-09 21:03:12,3140724,5712,
294595860,22:26:45,2025-06-09,0,129967,0.0,51.91840362548828,4.481142997741699,17.0,1,2025-06-09 21:02:52,,5716,
294595365,22:28:00,2025-06-09,0,129964,0.0,51.91357421875,4.432258129119873,22.0,2,2025-06-09 21:03:07,3140764,5718,
293856162,23:05:00,2025-06-09,0,122481,1.0,51.88793182373047,4.489412784576416,1.0,1,2025-06-09 21:03:21,,5846,
293856161,22:50:00,2025-06-09,0,122481,0.0,51.81698226928711,4.4017014503479,7.0,2,2025-06-09 21:03:12,2750199,5861,
293856818,22:33:00,2025-06-09,0,122488,0.0,51.81885528564453,4.392551422119141,18.0,2,2025-06-09 21:03:10,2750196,5864,
293856866,23:03:00,2025-06-09,0,122489,0.0,51.8879508972168,4.489238262176514,1.0,1,2025-06-09 21:03:18,,5870,
293857131,22:22:00,2025-06-09,0,122494,0.0,51.74055862426758,4.166094779968262,14.0,2,2025-06-09 21:03:20,2750342,5872,
293856357,22:54:00,2025-06-09,0,122483,0.0,51.775474548339844,4.439253807067871,9.0,2,2025-06-09 21:03:16,2750395,5878,
293856450,22:32:00,2025-06-09,0,122484,0.0,51.80538558959961,4.5676589012146,14.0,2,2025-06-09 21:03:14,2750065,5882,
293856453,23:08:00,2025-06-09,0,122484,1.0,51.887977600097656,4.489325046539307,1.0,1,2025-06-09 21:03:18,,5883,
293856683,22:51:00,2025-06-09,0,122485,0.0,51.78754806518555,4.558011054992676,7.0,2,2025-06-09 21:03:16,2750073,5887,
293857132,22:37:00,2025-06-09,0,122494,1.0,51.701759338378906,4.352740287780762,3.0,2,2025-06-09 21:03:14,2750364,5910,
293857130,21:37:00,2025-06-09,0,122494,1.0,51.81013488769531,3.936915874481201,19.0,2,2025-06-09 21:03:16,2750426,5913,
294327989,22:58:00,2025-06-09,0,116657,0.0,52.35590744018555,5.148940086364746,4.0,2,2025-06-09 21:02:52,2888643,6001,
293823149,23:00:00,2025-06-09,0,126933,0.0,51.98794174194336,4.359729766845703,5.0,2,2025-06-09 21:03:06,3050626,6002,
294330366,22:49:00,2025-06-09,0,116661,1.0,52.36117935180664,5.2737250328063965,11.0,2,2025-06-09 21:03:12,2695624,6002,12.479842472596959
293822832,22:45:00,2025-06-09,0,126939,0.0,52.0427360534668,4.307292938232422,11.0,2,2025-06-09 21:03:20,3050317,6003,
294329571,23:01:00,2025-06-09,0,116659,0.0,52.3860969543457,5.181900978088379,2.0,2,2025-06-09 21:03:21,2888686,6003,70.76881859379074
294329851,22:50:00,2025-06-09,0,116660,0.0,52.38827896118164,5.264166355133057,9.0,2,2025-06-09 21:03:09,2695681,6006,
293823027,22:59:00,2025-06-09,0,126937,0.0,52.006343841552734,4.390506267547607,5.0,2,2025-06-09 21:03:19,3050547,6008,
293823273,22:44:00,2025-06-09,0,126942,1.0,52.042259216308594,4.474003314971924,10.0,2,2025-06-09 21:03:18,3050863,6009,
294326504,22:55:00,2025-06-09,0,116655,1.0,52.4007568359375,5.269142150878906,9.0,2,2025-06-09 21:03:18,2695714,6010,
292793901,22:56:00,2025-06-09,0,105982,1.0,52.031044006347656,5.0764241218566895,5.0,2,2025-06-09 21:03:20,2702443,6010,21.5779201893938
294329294,23:04:00,2025-06-09,0,116659,1.0,52.375144958496094,5.217650890350342,1.0,1,2025-06-09 21:03:10,,6011,
293822833,22:57:00,2025-06-09,0,126939,1.0,52.04375076293945,4.307501792907715,3.0,2,2025-06-09 21:03:14,3050319,6012,
293822898,22:54:00,2025-06-09,0,126934,0.0,52.043609619140625,4.390405654907227,5.0,2,2025-06-09 21:03:08,3050437,6013,
293823210,23:00:00,2025-06-09,0,126943,1.0,52.06470489501953,4.49887752532959,3.0,2,2025-06-09 21:03:06,3050846,6015,
292794709,23:02:00,2025-06-09,0,105983,1.0,52.01552963256836,5.04382848739624,1.0,2,2025-06-09 21:03:20,2702565,6015,2.69085032891068
294329749,22:53:00,2025-06-09,0,116660,1.0,52.388179779052734,5.2639312744140625,8.0,2,2025-06-09 21:03:19,2695608,6016,
292793902,23:26:00,2025-06-09,0,105982,1.0,52.006629943847656,5.086715221405029,1.0,1,2025-06-09 21:02:48,,6017,
294329748,22:38:00,2025-06-09,0,116660,1.0,52.40252685546875,5.301611423492432,16.0,2,2025-06-09 21:03:15,2695704,6017,1.718278172437541
294325905,23:04:00,2025-06-09,0,116654,1.0,52.37499237060547,5.218048095703125,1.0,1,2025-06-09 21:03:21,,6019,
293822962,23:00:00,2025-06-09,0,126935,1.0,52.014251708984375,4.347690582275391,2.0,2,2025-06-09 21:03:23,3050525,6020,
294327988,22:43:00,2025-06-09,0,116657,0.0,52.36632537841797,5.209639072418213,16.0,2,2025-06-09 21:03:21,2695568,6022,
294326570,22:58:00,2025-06-09,0,116655,0.0,52.407875061035156,5.3109917640686035,4.0,2,2025-06-09 21:03:07,2888715,6023,
292794600,22:49:00,2025-06-09,0,105983,0.0,52.05893325805664,5.105669975280762,8.0,2,2025-06-09 21:03:15,2701679,6024,
294327644,23:03:00,2025-06-09,0,116656,0.0,52.36891555786133,5.193902969360352,1.0,2,2025-06-09 21:03:20,2695555,6026,
294326503,22:40:00,2025-06-09,0,116655,1.0,52.402896881103516,5.301493167877197,15.0,2,2025-06-09 21:03:07,2695717,6028,
294327901,22:49:00,2025-06-09,0,116657,1.0,52.352760314941406,5.1707682609558105,11.0,2,2025-06-09 21:03:00,2695652,6033,
294327381,23:05:00,2025-06-09,0,116656,1.0,52.3754768371582,5.217737674713135,1.0,1,2025-06-09 21:03:18,,6036,
294325947,22:49:00,2025-06-09,0,116654,0.0,52.36354064941406,5.206977844238281,8.0,2,2025-06-09 21:03:09,2695562,6049,
294325795,22:49:00,2025-06-09,0,116654,1.0,52.335716247558594,5.2380194664001465,9.0,2,2025-06-09 21:03:21,2695530,6050,
294327902,23:04:00,2025-06-09,0,116657,1.0,52.37474060058594,5.218357563018799,1.0,1,2025-06-09 21:03:07,,6052,
294330367,23:04:00,2025-06-09,0,116661,1.0,52.37541198730469,5.2183403968811035,1.0,1,2025-06-09 21:03:09,,6054,
294326569,22:43:00,2025-06-09,0,116655,0.0,52.39762496948242,5.272764682769775,11.0,2,2025-06-09 21:03:09,2695684,6056,
292794288,23:04:00,2025-06-09,0,105982,0.0,52.089168548583984,5.112585544586182,2.0,1,2025-06-09 21:03:20,,6071,
292794708,22:32:00,2025-06-09,0,105983,1.0,52.08533477783203,5.098471641540527,19.0,2,2025-06-09 21:03:20,2701670,6073,
294325195,23:22:00,2025-06-09,0,116650,1.0,52.349159240722656,5.222681522369385,1.0,1,2025-06-09 21:03:12,,6106,
294325399,22:34:00,2025-06-09,0,116651,0.0,52.35430908203125,5.211419105529785,11.0,1,2025-06-09 21:03:09,,6113,
294325090,22:56:00,2025-06-09,0,116648,0.0,52.31755828857422,5.119256496429443,1.0,2,2025-06-09 21:03:01,2695374,6115,
294168671,22:37:00,2025-06-09,0,106039,0.0,51.79612731933594,4.667694568634033,24.0,2,2025-06-09 21:02:48,3143154,6116,
294167418,22:31:00,2025-06-09,0,106037,1.0,51.80345153808594,4.711437225341797,30.0,2,2025-06-09 21:03:10,3143243,6118,
294325433,22:41:00,2025-06-09,0,116651,1.0,52.35380554199219,5.211875915527344,14.0,1,2025-06-09 21:03:13,,6119,
294170717,22:58:00,2025-06-09,0,106044,0.0,51.81717300415039,4.704429626464844,8.0,1,2025-06-09 21:03:12,,6121,
294169722,22:56:00,2025-06-09,0,106040,0.0,51.812103271484375,4.66114616394043,4.0,2,2025-06-09 21:03:19,3143059,6122,
294167649,22:58:00,2025-06-09,0,106037,0.0,51.807071685791016,4.7154717445373535,3.0,2,2025-06-09 21:02:57,3143244,6126,
294325400,23:04:00,2025-06-09,0,116651,0.0,52.310428619384766,4.945094108581543,1.0,1,2025-06-09 21:03:15,,6127,
294171784,22:55:00,2025-06-09,0,106052,1.0,51.83837127685547,4.6412353515625,9.0,1,2025-06-09 21:03:14,,6128,
294169041,22:52:00,2025-06-09,0,106039,1.0,51.80624771118164,4.662965774536133,14.0,2,2025-06-09 21:03:02,3143120,6129,
294325434,23:11:00,2025-06-09,0,116651,1.0,52.39363098144531,5.278357982635498,1.0,1,2025-06-09 21:03:15,,6131,
294325194,22:22:00,2025-06-09,0,116650,1.0,52.349979400634766,4.936583995819092,16.0,2,2025-06-09 21:03:11,2693873,6132,
294166769,22:55:00,2025-06-09,0,106036,0.0,51.813575744628906,4.642240524291992,7.0,2,2025-06-09 21:03:17,3143113,6134,
294172222,22:56:00,2025-06-09,0,106054,0.0,52.068965911865234,5.070093631744385,2.0,2,2025-06-09 21:03:07,2701524,6202,
294172599,22:42:00,2025-06-09,0,106054,1.0,51.99095153808594,5.082642078399658,7.0,2,2025-06-09 21:03:03,2702595,6212,
294173178,22:32:00,2025-06-09,0,106055,0.0,51.90064239501953,4.939770698547363,13.0,1,2025-06-09 21:03:20,,6219,
294173194,21:58:00,2025-06-09,0,106055,1.0,52.046443939208984,5.064772129058838,26.0,2,2025-06-09 21:02:59,2702596,6221,
294173195,22:58:00,2025-06-09,0,106055,1.0,51.86785125732422,4.515411853790283,1.0,2,2025-06-09 21:03:10,3142892,6222,
294330447,22:53:00,2025-06-09,0,116661,0.0,52.376041412353516,5.245358943939209,8.0,2,2025-06-09 21:03:16,2695588,6301,
