id,cause,effect,active_period_start,active_period_end,description_text,header_text,url_text,alert_stop_ids,alert_route_ids,timestamp,language,text,locations,times,entities,urgency_label,urgency_score,category
KV15:ARR:2025-06-04:15,1,8,2025-06-04 16:09:00+00:00,2025-10-03 18:00:00+00:00,"Halte vervallen vanwege werkzaamheden vanaf donderdag 5 juni t/m vrijdag 3 oktober. Vervangende haltes: Pastoor van Weerdtstraat, Lithoijensedijk, Stuw, Lithse dijk. 
","Halte vervallen vanwege werkzaamheden vanaf donderdag 5 juni t/m vrijdag 3 oktober. Vervangende haltes: Pastoor van Weerdtstraat, Lithoijensedijk, Stuw, Lithse dijk. ",,"['3235721', '3081441', '3081440', '3235720']","['127834', '133954']",2025-07-27 13:38:05.177997,nl,"Halte vervallen vanwege werkzaamheden vanaf donderdag 5 juni t/m vrijdag 3 oktober. Vervangende haltes: Pastoor van Weerdtstraat, Lithoijensedijk, Stuw, Lithse dijk. 
","['Pastoor van Weerdtstraat', 'Lithoijensedijk', 'Stu', 'w', 'Lithse dijk']",[],"[('Pastoor van Weerdtstraat', 'LOC'), ('Lithoijensedijk', 'LOC'), ('Stu', 'LOC'), ('w', 'LOC'), ('Lithse dijk', 'LOC')]",negative,0.516,stuw
KV15:QBUZZ:2025-06-19:38,9,8,2025-07-07 07:00:00+00:00,2025-09-15 08:00:00+00:00,"Oorzaak : Werkzaamheden Werkzaamheden.
Effect : Haltes Noord Ringdijk, Kouwe Hoek, Apollolaan, Burg. Trooststraat en Winkelcentrum Gouweplein vervallen.
Qbuzz:  Lijn 175 stopt niet op deze halte tot 15 september 05:00 i.v.m. werkzaamheden. Stap in bij halte Waddinxveen Station of Viaduct.
",Qbuzz:  Lijn 175 stopt niet op deze halte tot 15 september 05:00 i.v.m. werkzaamheden. Stap in bij halte Waddinxveen Station of Viaduct.,,"['3090157', '2904972', '2904974', '2904980', '2904984', '2904985', '2904986', '2904971', '2904981', '2904973']",['119927'],2025-07-27 13:38:05.219943,nl,"Oorzaak : Werkzaamheden Werkzaamheden.
Effect : Haltes Noord Ringdijk, Kouwe Hoek, Apollolaan, Burg. Trooststraat en Winkelcentrum Gouweplein vervallen.
Qbuzz:  Lijn 175 stopt niet op deze halte tot 15 september 05:00 i.v.m. werkzaamheden. Stap in bij halte Waddinxveen Station of Viaduct.
","['Noord Ringdijk', 'Kouwe Hoek', 'Apollolaan', 'Burg. Trooststraat', 'Win', 'centrum Gouweplein', 'Waddinxveen Station', 'Viaduct']",[],"[('Noord Ringdijk', 'LOC'), ('Kouwe Hoek', 'LOC'), ('Apollolaan', 'LOC'), ('Burg. Trooststraat', 'LOC'), ('Win', 'LOC'), ('centrum Gouweplein', 'LOC'), ('Waddinxveen Station', 'LOC'), ('Viaduct', 'LOC')]",neutral,0.517,apollolaan
KV15:ARR:2025-07-16:3,1,8,2025-07-21 13:49:00+00:00,2025-07-26 01:59:00+00:00,"Halte vervallen: Vr. 25 Juli 11:00u. t/m einde dienst i.v.m. een evenement (Jaarmarkt). Alternatief: halte Busstation.
",Halte vervallen: Vr. 25 Juli 11:00u. t/m einde dienst i.v.m. een evenement (Jaarmarkt). Alternatief: halte Busstation.,,"['3085253', '3085250', '3085252', '3085249', '3085248', '3085251']",['127918'],2025-07-27 13:38:05.263212,nl,"Halte vervallen: Vr. 25 Juli 11:00u. t/m einde dienst i.v.m. een evenement (Jaarmarkt). Alternatief: halte Busstation.
",[],[],[],neutral,0.539,vr
KV15:ARR:2025-07-16:5,1,8,2025-08-05 16:17:00+00:00,2025-08-08 21:00:00+00:00,"Halte vervallen Vr. 08-08-2025 18:00u. tot 19:00u. i.v.m. evenement (KVW optocht). Alternatief: tijdelijke halte: Provinciale weg N279 thv nr. 36.
",Halte vervallen Vr. 08-08-2025 18:00u. tot 19:00u. i.v.m. evenement (KVW optocht). Alternatief: tijdelijke halte: Provinciale weg N279 thv nr. 36.,,"['3084443', '3084442', '3084435', '3084439', '3084436', '3084440']","['127923', '127919']",2025-07-27 13:38:05.302322,nl,"Halte vervallen Vr. 08-08-2025 18:00u. tot 19:00u. i.v.m. evenement (KVW optocht). Alternatief: tijdelijke halte: Provinciale weg N279 thv nr. 36.
",['Provincial'],[],"[('Provincial', 'LOC')]",negative,0.507,nr
KV15:ARR:2025-07-16:6,1,8,2025-08-05 16:17:00+00:00,2025-08-08 21:00:00+00:00,"Halte vervallen Vr. 08-08-2025 18:00u. tot 19:00u. i.v.m. evenement (KVW optocht). Alternatief: tijdelijke halte: Provinciale weg N279 thv nr. 36.
",Halte vervallen Vr. 08-08-2025 18:00u. tot 19:00u. i.v.m. evenement (KVW optocht). Alternatief: tijdelijke halte: Provinciale weg N279 thv nr. 36.,,"['3084443', '3084438', '3084442', '3084435', '3084436', '3084437']",['127920'],2025-07-27 13:38:05.340608,nl,"Halte vervallen Vr. 08-08-2025 18:00u. tot 19:00u. i.v.m. evenement (KVW optocht). Alternatief: tijdelijke halte: Provinciale weg N279 thv nr. 36.
",['Provincial'],[],"[('Provincial', 'LOC')]",negative,0.507,nr
KV15:CXX:2025-07-18:6,9,6,2025-07-19 00:00:00+00:00,2025-08-11 01:59:00+00:00,"Oorzaak : Werkzaamheden 
Maatregelen : Vervangende halte(n) 
Halte vervalt t/m 10 augustus. Vervangende halte: Ziekenhuis Rijnstate.
",Halte vervalt t/m 10 augustus. Vervangende halte: Ziekenhuis Rijnstate.,,"['2752129', '2752126', '2752128', '2752125', '2752130', '2752127']",,2025-07-27 13:38:05.381437,nl,"Oorzaak : Werkzaamheden 
Maatregelen : Vervangende halte(n) 
Halte vervalt t/m 10 augustus. Vervangende halte: Ziekenhuis Rijnstate.
",['state'],[],"[('Zie', 'ORG'), ('Rijn', 'ORG'), ('state', 'LOC')]",neutral,0.649,rijnstate
SIRIGM:1396601-2-1014-4,1,8,2025-07-20 23:00:00+00:00,2025-10-05 23:00:00+00:00,Tram 7 stopt hier niet. Details: gvb.nl -- Stop not served by tram 7. Details: gvb.nl,Tram 7 stopt hier niet. Details: gvb.nl -- Stop not served by tram 7. Details: gvb.nl,,['3152530'],,2025-07-27 13:38:05.459501,da,Tram 7 stopt hier niet. Details: gvb.nl -- Stop not served by tram 7. Details: gvb.nl,[],[],[],negative,0.666,hier
KV15:RET:2015-05-12:53,1,7,2015-05-12 22:43:00+00:00,2025-12-31 18:54:35+00:00,"Oorzaak : onbekend 
Rotterdam Airport: bus 33 richting Meijersplein - bus 33 direction Meijersplein.
",Rotterdam Airport: bus 33 richting Meijersplein - bus 33 direction Meijersplein.,,['3140333'],,2025-07-27 13:38:05.496985,nl,"Oorzaak : onbekend 
Rotterdam Airport: bus 33 richting Meijersplein - bus 33 direction Meijersplein.
","['Rotterdam Airport', 'Meijersplein', 'Meijersplein']",[],"[('Rotterdam Airport', 'LOC'), ('Meijersplein', 'LOC'), ('Meijersplein', 'LOC')]",neutral,0.781,meijersplein
SIRIGM:1410201-1-1188-2,1,8,2025-07-26 20:30:09+00:00,2025-07-26 23:00:27+00:00,Bus 18 stopt hier niet. Details: gvb.nl -- Stop not served by bus 18. Details: gvb.nl,Bus 18 stopt hier niet. Details: gvb.nl -- Stop not served by bus 18. Details: gvb.nl,,"['3152620', '3152909']",,2025-07-27 13:38:05.548806,da,Bus 18 stopt hier niet. Details: gvb.nl -- Stop not served by bus 18. Details: gvb.nl,[],[],[],negative,0.71,Uncategorized (Noise)
KV15:QBUZZ:2025-06-30:5,9,8,2025-06-10 07:00:00+00:00,2025-07-24 08:00:00+00:00,"Oorzaak : Werkzaamheden Werkzaamheden.
Effect : Haltes Tijm en Heemst vervallen.
Qbuzz: Lijn 95 stopt tot 24 juli 06.00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Bellstraat.
",Qbuzz: Lijn 95 stopt tot 24 juli 06.00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Bellstraat.,,"['3232200', '3199543', '3232199', '3199544']",['106109'],2025-07-27 13:38:05.585626,nl,"Oorzaak : Werkzaamheden Werkzaamheden.
Effect : Haltes Tijm en Heemst vervallen.
Qbuzz: Lijn 95 stopt tot 24 juli 06.00 uur niet bij deze halte door werkzaamheden. Maak gebruik van halte Bellstraat.
","['Tijm', 'He', 'emst', 'Bellstraat']",[],"[('Tijm', 'LOC'), ('He', 'LOC'), ('emst', 'LOC'), ('Bellstraat', 'LOC')]",neutral,0.561,bellstraat
KV15:CXX:2025-03-17:2,9,6,2025-03-17 01:00:00+00:00,2025-08-01 01:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 584 (ri. Veere): halte vervallen t/m 31 juli. Tijdelijke halte: bij de kruising Veerseweg/Veersesingel (parkeermeter).
",Lijn 584 (ri. Veere): halte vervallen t/m 31 juli. Tijdelijke halte: bij de kruising Veerseweg/Veersesingel (parkeermeter).,,['2753132'],,2025-07-27 13:38:05.626176,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 584 (ri. Veere): halte vervallen t/m 31 juli. Tijdelijke halte: bij de kruising Veerseweg/Veersesingel (parkeermeter).
","['ri. Veere', 'Veerseweg', 'Veersesingel']",[],"[('ri. Veere', 'LOC'), ('Veerseweg', 'LOC'), ('Veersesingel', 'LOC')]",neutral,0.712,veere
KV15:CXX:2025-03-17:3,9,6,2025-03-17 01:00:00+00:00,2025-08-01 01:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 584 (ri. Middelburg): halte vervallen t/m 31 juli. Tijdelijke halte: bij de kruising Veerseweg/Veersesingel (lantaarnpaal).
",Lijn 584 (ri. Middelburg): halte vervallen t/m 31 juli. Tijdelijke halte: bij de kruising Veerseweg/Veersesingel (lantaarnpaal).,,['2753100'],,2025-07-27 13:38:05.665005,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 584 (ri. Middelburg): halte vervallen t/m 31 juli. Tijdelijke halte: bij de kruising Veerseweg/Veersesingel (lantaarnpaal).
","['ri. Middelburg', 'Veerseweg', 'Veersesingel']",[],"[('ri. Middelburg', 'LOC'), ('Veerseweg', 'LOC'), ('Veersesingel', 'LOC')]",neutral,0.665,lantaarnpaal
KV15:ARR:2025-03-21:16,1,8,2025-09-22 11:34:00+00:00,2025-09-23 04:01:00+00:00,"Vanwege wegwerkzaamheden A15, vervalt halte Westroijen ri Druten. Maak gebruik van halte De Hennepe als alternatief.
","Vanwege wegwerkzaamheden A15, vervalt halte Westroijen ri Druten. Maak gebruik van halte De Hennepe als alternatief.",,['3080823'],['128044'],2025-07-27 13:38:05.704703,nl,"Vanwege wegwerkzaamheden A15, vervalt halte Westroijen ri Druten. Maak gebruik van halte De Hennepe als alternatief.
","['A15', 'Westroijen ri Druten', 'De Hennepe']",[],"[('A15', 'LOC'), ('Westroijen ri Druten', 'LOC'), ('De Hennepe', 'LOC')]",neutral,0.523,a15
KV15:QBUZZ:2025-07-07:2,1,8,2025-07-14 07:00:00+00:00,2025-07-25 18:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Halte Huizumerlaan (richting busstation) is vervallen.
Qbuzz: Lijnen 5, 20 en 320 stoppen niet bij deze halte tot 25 juli 16:00 uur door werkzaamheden. Stap in bij halte Klanderij.
","Qbuzz: Lijnen 5, 20 en 320 stoppen niet bij deze halte tot 25 juli 16:00 uur door werkzaamheden. Stap in bij halte Klanderij.",,"['3194502', '3227502']","['130888', '130935', '130874']",2025-07-27 13:38:05.741991,nl,"Oorzaak : Werkzaamheden.
Effect : Halte Huizumerlaan (richting busstation) is vervallen.
Qbuzz: Lijnen 5, 20 en 320 stoppen niet bij deze halte tot 25 juli 16:00 uur door werkzaamheden. Stap in bij halte Klanderij.
","['Huizumerlaan', 'Klanderij']",[],"[('Huizumerlaan', 'LOC'), ('Klanderij', 'LOC')]",neutral,0.545,klanderij
KV15:CXX:2025-07-19:10,9,4,2025-07-19 09:48:00+00:00,2025-08-18 01:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Lijn 7: halte vervallen t/m 17 augustus. Tijdelijke halte: op de Hoogstraat.
",Lijn 7: halte vervallen t/m 17 augustus. Tijdelijke halte: op de Hoogstraat.,,['2750921'],,2025-07-27 13:38:05.778140,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Lijn 7: halte vervallen t/m 17 augustus. Tijdelijke halte: op de Hoogstraat.
",['Hoogstraat'],[],"[('Hoogstraat', 'LOC')]",neutral,0.627,hoogstraat
SIRIGM:1148401-2-1084-3,1,8,2025-02-08 04:00:59+00:00,2027-03-01 00:00:00+00:00,Bus N84 rijdt om vanaf halte Leidseplein. Details: gvb.nl -- Bus N84 runs a diverted route from Leidseplein. Details: gvb.nl,Bus N84 rijdt om vanaf halte Leidseplein. Details: gvb.nl -- Bus N84 runs a diverted route from Leidseplein. Details: gvb.nl,,"['3152332', '3152538', '3153434', '3151871', '3152556']",,2025-07-27 13:38:05.819817,nl,Bus N84 rijdt om vanaf halte Leidseplein. Details: gvb.nl -- Bus N84 runs a diverted route from Leidseplein. Details: gvb.nl,"['Leidseplein', 'Leidseplein']",[],"[('Leidseplein', 'LOC'), ('Leidseplein', 'LOC')]",neutral,0.88,leidseplein
KV15:CXX:2025-07-19:16,7,6,2025-07-19 11:00:00+00:00,2025-08-13 01:59:00+00:00,"Oorzaak : Jaarmarkt 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 42: halte vervalt van 22 juli t/m 12 augustus iedere dinsdag. Vervangende halte: Toversluis.
",Lijn 42: halte vervalt van 22 juli t/m 12 augustus iedere dinsdag. Vervangende halte: Toversluis.,,"['2761091', '2761092']",,2025-07-27 13:38:05.860284,nl,"Oorzaak : Jaarmarkt 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 42: halte vervalt van 22 juli t/m 12 augustus iedere dinsdag. Vervangende halte: Toversluis.
",['Toversluis'],[],"[('Toversluis', 'LOC')]",neutral,0.84,toversluis
KV15:CXX:2025-07-19:13,9,6,2025-07-19 09:48:00+00:00,2025-08-18 01:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 7: halte vervallen t/m 17 augustus. Vervangende halte: De Bus.
",Lijn 7: halte vervallen t/m 17 augustus. Vervangende halte: De Bus.,,['2750969'],,2025-07-27 13:38:05.899063,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Lijn 7: halte vervallen t/m 17 augustus. Vervangende halte: De Bus.
",['Lijn 7'],[],"[('Lijn 7', 'LOC')]",neutral,0.703,17
KV15:CXX:2024-03-25:44,9,4,2024-03-25 01:00:00+00:00,2025-08-01 01:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervallen t/m juli 2025.
",Halte vervallen t/m juli 2025.,,"['3193273', '3193271', '3193269', '3193276', '3193272', '3193274', '3193275', '3193270']",,2025-07-27 13:38:05.938328,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervallen t/m juli 2025.
",[],[],[],neutral,0.809,2025
KV15:QBUZZ:2025-07-09:84,1,8,2025-07-13 07:00:00+00:00,2025-07-26 07:00:00+00:00,"Oorzaak : Werkzaamheden.
Effect : Haltes Hereplein, Zuiderdiep en Emmaplein vervallen.
Qbuzz: Lijnen 7, 8, 9 en 19 stoppen niet bij deze halte tot 26 juli 05:00 uur door werkzaamheden Herebrug. Maak gebruik van het Hoofdstation.
","Qbuzz: Lijnen 7, 8, 9 en 19 stoppen niet bij deze halte tot 26 juli 05:00 uur door werkzaamheden Herebrug. Maak gebruik van het Hoofdstation.",,"['3229137', '3196753', '3229135', '3196761', '3196762', '3196763', '3196759', '3229136', '3229127', '3229134', '3196760', '3229133']","['106175', '108803']",2025-07-27 13:38:05.977733,nl,"Oorzaak : Werkzaamheden.
Effect : Haltes Hereplein, Zuiderdiep en Emmaplein vervallen.
Qbuzz: Lijnen 7, 8, 9 en 19 stoppen niet bij deze halte tot 26 juli 05:00 uur door werkzaamheden Herebrug. Maak gebruik van het Hoofdstation.
","['Hereplein', 'Zuiderdiep', 'Emmaplein', 'Herebrug']",[],"[('Hereplein', 'LOC'), ('Zuiderdiep', 'LOC'), ('Emmaplein', 'LOC'), ('Herebrug', 'LOC')]",neutral,0.68,zuiderdiep
KV15:CXX:2024-03-25:47,9,4,2024-03-25 01:00:00+00:00,2025-08-01 01:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervallen t/m juli 2025.
",Halte vervallen t/m juli 2025.,,"['3193273', '3193271', '3193269', '3193276', '3193272', '3193274', '3193275', '3193270']",,2025-07-27 13:38:06.016100,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervallen t/m juli 2025.
",[],[],[],neutral,0.809,2025
KV15:QBUZZ:2025-07-22:45,1,8,2025-07-22 19:45:00+00:00,2025-07-23 00:00:00+00:00,"Oorzaak : De tram rijdt niet tussen Utrecht CS Centrumzijde en Zuilenstein door een verstoring.
Effect : De tram rijdt wel tussen Utrecht CS Centrumzijde en P+R Science Park, en tussen Zuilenstein – Nieuwegein-Zuid en IJsselstein-Zuid.
Maatregelen : 
Lijn 20 en 21: tramverkeer mogelijk ontregeld door een verstoring tussen Utrecht en Zuilenstein. Houd rekening met vertraging en rituitval. Meer info op www.u-ov.info.
",Lijn 20 en 21: tramverkeer mogelijk ontregeld door een verstoring tussen Utrecht en Zuilenstein. Houd rekening met vertraging en rituitval. Meer info op www.u-ov.info.,,"['2701861', '2701750', '2701896', '2701899', '2701898', '2701895', '2701884', '2701901', '2701900', '2701883', '2701897', '2701751', '2701886', '2701887', '2701894', '2701860']","['130972', '130971']",2025-07-27 13:38:06.061571,nl,"Oorzaak : De tram rijdt niet tussen Utrecht CS Centrumzijde en Zuilenstein door een verstoring.
Effect : De tram rijdt wel tussen Utrecht CS Centrumzijde en P+R Science Park, en tussen Zuilenstein – Nieuwegein-Zuid en IJsselstein-Zuid.
Maatregelen : 
Lijn 20 en 21: tramverkeer mogelijk ontregeld door een verstoring tussen Utrecht en Zuilenstein. Houd rekening met vertraging en rituitval. Meer info op www.u-ov.info.
","['Utrecht', 'Zuilenstein', 'Utrecht', 'P', 'R Science Park', 'Zuilenstein', 'Nieuwegein-Zuid', '', 'IJsselstein-Zu', 'Utrecht', 'Zuilenstein']",[],"[('Utrecht', 'LOC'), ('CS', 'ORG'), ('Zuilenstein', 'LOC'), ('Utrecht', 'LOC'), ('CS', 'ORG'), ('P', 'LOC'), ('+', 'ORG'), ('R Science Park', 'LOC'), ('Zuilenstein', 'LOC'), ('Nieuwegein-Zuid', 'LOC'), ('', 'LOC'), ('IJsselstein-Zu', 'LOC'), ('Utrecht', 'LOC'), ('Zuilenstein', 'LOC')]",negative,0.526,Uncategorized (Noise)
KV15:ARR:2025-06-11:18,1,8,2025-06-14 08:55:00+00:00,2025-08-16 03:01:00+00:00,"Halte vervalt maandag 16 juni t/m vrijdag 15 augustus arriva.nl/omleidingen.
",Halte vervalt maandag 16 juni t/m vrijdag 15 augustus arriva.nl/omleidingen.,,"['3225856', '3225857', '3225797']",['133782'],2025-07-27 13:38:06.116119,nl,"Halte vervalt maandag 16 juni t/m vrijdag 15 augustus arriva.nl/omleidingen.
",[],[],[],neutral,0.794,omleidingen
KV15:KEOLIS:2025-07-15:1,1,7,2025-07-04 16:54:00+00:00,2025-08-02 01:00:00+00:00,"Oorzaak : onbekend In verband met onderhoudswerkzaamheden aan de busbaan
Effect : Tussen station Almere Centrum en station Almere Muziekwijk rijdt de bus de route van lijn M4 dus via de haltes Stadhuisplein, Passage en Haydnplantsoen
allGo: Van maandag 14 juli t/m vrijdag 1 augustus zijn er grote werkzaamheden aan de busbaan. Tussen station Almere Centrum en station Almere Muziekwijk rijdt deze bus (N22) de route van de M4. Zie het volledige bericht op www.allgobus.nl
",allGo: Van maandag 14 juli t/m vrijdag 1 augustus zijn er grote werkzaamheden aan de busbaan. Tussen station Almere Centrum en station Almere Muziekwijk rijdt deze bus (N22) de route van de M4. Zie het volledige bericht op www.allgobus.nl,,"['2695570', '2695376', '2695680', '2695667', '2695604', '2695407', '2695603', '2888681', '2695609', '2695391', '2695569', '2695411', '2888669', '2888671', '2693880', '2695566', '2695578', '2693872', '2695375', '2695611', '2695686', '2888690', '2695592', '2695681', '2888643', '2693871', '2695595', '2695577', '2695415', '2888641', '2695687', '2695614', '2695401', '2695652', '2888691', '2695392', '2693888', '2695593', '2695319', '2695608', '2695545', '2695594', '2695399', '2693874', '2695610', '2695320', '2695631', '2888677', '2888680', '2888704', '2695567', '2888679', '2695615', '2695617', '2693887', '2888688', '2695588', '2888703', '2695554', '2695398', '2695555', '2695618', '2695632', '2888682', '2888678', '2888675', '2888646', '2695606', '2888640', '2695583', '2888642', '2695625', '2695404', '2888644', '2695547', '2695414', '2693873', '2695409', '2695549', '2693875', '2695572', '2695653', '2888645', '2695582', '2695630', '2695613', '2888670']",['116652'],2025-07-27 13:38:06.186075,nl,"Oorzaak : onbekend In verband met onderhoudswerkzaamheden aan de busbaan
Effect : Tussen station Almere Centrum en station Almere Muziekwijk rijdt de bus de route van lijn M4 dus via de haltes Stadhuisplein, Passage en Haydnplantsoen
allGo: Van maandag 14 juli t/m vrijdag 1 augustus zijn er grote werkzaamheden aan de busbaan. Tussen station Almere Centrum en station Almere Muziekwijk rijdt deze bus (N22) de route van de M4. Zie het volledige bericht op www.allgobus.nl
","['Effect', 'Almere Centrum', 'Almere Muziekwijk', 'M', 'Stadhuisplein', 'Passage', 'Haydnplantsoen', 'Almere Centrum', 'Almere Muziekwijk']",[],"[('Effect', 'LOC'), ('Almere Centrum', 'LOC'), ('Almere Muziekwijk', 'LOC'), ('M', 'LOC'), ('Stadhuisplein', 'LOC'), ('Passage', 'LOC'), ('Haydnplantsoen', 'LOC'), ('Almere Centrum', 'LOC'), ('Almere Muziekwijk', 'LOC')]",neutral,0.877,almere
KV15:ARR:2025-07-22:5,1,8,2025-08-04 03:00:00+00:00,2025-10-03 21:59:00+00:00,"In verband met wegwerkzaamheden is deze halte vervallen van 18-8 tot en met 3-10. Maak gebruik van de haltes Bekmanlanden, Schabbinklanden of WKC Stroinkslanden.
","In verband met wegwerkzaamheden is deze halte vervallen van 18-8 tot en met 3-10. Maak gebruik van de haltes Bekmanlanden, Schabbinklanden of WKC Stroinkslanden.",,"['3233508', '3233509', '3078156', '3078157']","['128087', '134057']",2025-07-27 13:38:06.252805,nl,"In verband met wegwerkzaamheden is deze halte vervallen van 18-8 tot en met 3-10. Maak gebruik van de haltes Bekmanlanden, Schabbinklanden of WKC Stroinkslanden.
","['Bekmanlanden', 'Schabbinklanden']",[],"[('Bekmanlanden', 'LOC'), ('Schabbinklanden', 'LOC'), ('WKC Stroinkslanden', 'ORG')]",neutral,0.824,beertsterbrug
KV15:ARR:2025-07-22:4,1,8,2025-08-17 10:30:00+00:00,2025-08-17 16:00:00+00:00,"In verband met een wedstrijd in de Grolsch Veste is deze halte vervallen. Maak gebruik van de haltes Jupiterstraat, Hoofdingang of Calslaan. This stop is out of order due to a soccermatch. Use the stops Jupiterstraat, Hoofdingang or Calslaan.

","In verband met een wedstrijd in de Grolsch Veste is deze halte vervallen. Maak gebruik van de haltes Jupiterstraat, Hoofdingang of Calslaan. This stop is out of order due to a soccermatch. Use the stops Jupiterstraat, Hoofdingang or Calslaan.
",,"['3233616', '3233621', '3078277', '3233630', '3233615', '3078280', '3233397', '3078278', '3078264', '3233367', '3233632', '3078269', '3078263', '3233633', '3078282', '3078026', '3078025', '3233396', '3233634', '3077996', '3233629', '3233631', '3078279', '3078281']","['128676', '134054']",2025-07-27 13:38:06.319841,nl,"In verband met een wedstrijd in de Grolsch Veste is deze halte vervallen. Maak gebruik van de haltes Jupiterstraat, Hoofdingang of Calslaan. This stop is out of order due to a soccermatch. Use the stops Jupiterstraat, Hoofdingang or Calslaan.

","['Grolsch Veste', 'Jupiterstraat', 'Hoofdingang', 'Calslaan', 'Jupiterstraat', 'Hoofdingang', 'Calslaan']",[],"[('Grolsch Veste', 'LOC'), ('Jupiterstraat', 'LOC'), ('Hoofdingang', 'LOC'), ('Calslaan', 'LOC'), ('Jupiterstraat', 'LOC'), ('Hoofdingang', 'LOC'), ('Calslaan', 'LOC')]",negative,0.718,calslaan
KV15:ARR:2025-07-22:7,1,8,2025-07-22 10:24:00+00:00,2025-07-29 03:00:00+00:00,"Halte vervalt, vrijdag 25 juli 21:00 t/m Dinsdag 29 juli 05:00 uur,Lage vaartkant, Vijfhuizenweg, Bredaseweg
","Halte vervalt, vrijdag 25 juli 21:00 t/m Dinsdag 29 juli 05:00 uur,Lage vaartkant, Vijfhuizenweg, Bredaseweg",,"['3226181', '3226035', '3226152', '3225732']","['134011', '134006']",2025-07-27 13:38:06.378706,nl,"Halte vervalt, vrijdag 25 juli 21:00 t/m Dinsdag 29 juli 05:00 uur,Lage vaartkant, Vijfhuizenweg, Bredaseweg
","['Vijfhuizenweg', 'Bredaseweg']",[],"[('Vijfhuizenweg', 'LOC'), ('Bredaseweg', 'LOC')]",neutral,0.658,vaartkant
KV15:ARR:2025-07-22:6,1,8,2025-07-22 10:24:00+00:00,2025-07-29 03:00:00+00:00,"Halte vervalt, vrijdag 25 juli 21:00 t/m Dinsdag 29 juli 05:00 uur, vervangende halte Vijfhuizenweg, Bredaseweg.
","Halte vervalt, vrijdag 25 juli 21:00 t/m Dinsdag 29 juli 05:00 uur, vervangende halte Vijfhuizenweg, Bredaseweg.",,"['3226035', '3225732']",['134011'],2025-07-27 13:38:06.448905,nl,"Halte vervalt, vrijdag 25 juli 21:00 t/m Dinsdag 29 juli 05:00 uur, vervangende halte Vijfhuizenweg, Bredaseweg.
","['Vijfhuizenweg', 'Bredaseweg']",[],"[('Vijfhuizenweg', 'LOC'), ('Bredaseweg', 'LOC')]",neutral,0.601,vijfhuizenweg
KV15:ARR:2025-07-22:1,1,8,2025-07-28 19:00:00+00:00,2025-08-01 04:00:00+00:00,"vanwege werkzaamheden op de industrieweg rijdt lijn 85 alternatief . Maak tussen 2100 en 0600 gebruik van haltes Nyma of Ferry Portierstraat. Overige uren is de route normaal
",vanwege werkzaamheden op de industrieweg rijdt lijn 85 alternatief . Maak tussen 2100 en 0600 gebruik van haltes Nyma of Ferry Portierstraat. Overige uren is de route normaal,,"['3080179', '3080182', '3080180', '3080181', '3080178', '3080183', '3080177', '3080176']",['128052'],2025-07-27 13:38:06.527983,nl,"vanwege werkzaamheden op de industrieweg rijdt lijn 85 alternatief . Maak tussen 2100 en 0600 gebruik van haltes Nyma of Ferry Portierstraat. Overige uren is de route normaal
","['Nyma', 'Ferry Portierstraat']",[],"[('Nyma', 'LOC'), ('Ferry Portierstraat', 'LOC')]",neutral,0.879,0600
